,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,token_type
2690,1,['workgroup'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,Max Case Length
2691,1,['workgroup'],15,helpdesk,0.7941667660741978,0.7169713333815734,0.7344473705977583,0.7941667660741978,dense-multiple,Max Case Length
2692,1,['workgroup'],2,helpdesk,0.7032991042167358,0.5349079750184852,0.6038133196861393,0.7032991042167358,dense-multiple,Max Case Length
2693,1,['workgroup'],3,helpdesk,0.8175783932249943,0.7695372405431592,0.7716947187059147,0.8175783932249943,dense-multiple,Max Case Length
2694,1,['workgroup'],4,helpdesk,0.8315508021390374,0.7678443903126709,0.7869166621868917,0.8315508021390374,dense-multiple,Max Case Length
2695,1,['workgroup'],5,helpdesk,0.8241335044929397,0.7757582744688947,0.7845088641262231,0.8241335044929397,dense-multiple,Max Case Length
2696,1,['workgroup'],6,helpdesk,0.8430769230769231,0.7974313495082449,0.8077328095586391,0.8430769230769231,dense-multiple,Max Case Length
2697,1,['workgroup'],7,helpdesk,0.8523489932885906,0.8013072502258721,0.8133611710588579,0.8523489932885906,dense-multiple,Max Case Length
2698,1,['workgroup'],8,helpdesk,0.7358490566037735,0.6711835334476844,0.6716534298110325,0.7358490566037735,dense-multiple,Max Case Length
2699,1,['workgroup'],9,helpdesk,0.7857142857142857,0.725765306122449,0.730364873222016,0.7857142857142857,dense-multiple,Max Case Length
2700,1,['seriousness'],1,helpdesk,0.8430816237450894,0.81932226017796,0.7959729603575572,0.8430816237450894,transformer-multiple,Without History
2701,1,['seriousness'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,transformer-multiple,Without History
2702,1,['seriousness'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-multiple,Without History
2703,1,['seriousness'],12,helpdesk,0.8,0.8,0.8,0.8,transformer-multiple,Without History
2704,1,['seriousness'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,Without History
2705,1,['seriousness'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,Without History
2706,1,['seriousness'],15,helpdesk,0.792317785995467,0.717715008524693,0.728615691444443,0.792317785995467,transformer-multiple,Without History
2707,1,['seriousness'],2,helpdesk,0.6976185274197072,0.5317313553962079,0.5970824828916392,0.6976185274197072,transformer-multiple,Without History
2708,1,['seriousness'],3,helpdesk,0.8132295719844358,0.7716006462275816,0.7609999236648047,0.8132295719844358,transformer-multiple,Without History
2709,1,['seriousness'],4,helpdesk,0.8310160427807487,0.7669252328017866,0.7762273238150748,0.8310160427807487,transformer-multiple,Without History
2710,1,['seriousness'],5,helpdesk,0.8254172015404364,0.7643941800745732,0.7790496551925848,0.8254172015404364,transformer-multiple,Without History
2711,1,['seriousness'],6,helpdesk,0.8276923076923077,0.7697883473643086,0.7875203749175793,0.8276923076923077,transformer-multiple,Without History
2712,1,['seriousness'],7,helpdesk,0.8322147651006712,0.7916614150766813,0.7958205643062866,0.8322147651006712,transformer-multiple,Without History
2713,1,['seriousness'],8,helpdesk,0.7358490566037735,0.687535734705546,0.678702355727883,0.7358490566037735,transformer-multiple,Without History
2714,1,['seriousness'],9,helpdesk,0.6785714285714286,0.5497448979591837,0.5976190476190476,0.6785714285714286,transformer-multiple,Without History
2715,1,['Resource'],1,helpdesk,0.8432998690528154,0.819837244636699,0.796276604463787,0.8432998690528154,transformer-single,Max Case Length
2716,1,['Resource'],10,helpdesk,0.8125,0.7864583333333333,0.781547619047619,0.8125,transformer-single,Max Case Length
2717,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-single,Max Case Length
2718,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,transformer-single,Max Case Length
2719,1,['Resource'],13,helpdesk,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,transformer-single,Max Case Length
2720,1,['Resource'],14,helpdesk,0.0,0.0,0.0,0.0,transformer-single,Max Case Length
2721,1,['Resource'],15,helpdesk,0.8096743409280687,0.7324230338169215,0.7550451746991603,0.8096743409280687,transformer-single,Max Case Length
2722,1,['Resource'],2,helpdesk,0.7087611972908018,0.5354109202758944,0.6076235697084168,0.7087611972908018,transformer-single,Max Case Length
2723,1,['Resource'],3,helpdesk,0.8457312886243992,0.7971301670686802,0.815228055640477,0.8457312886243992,transformer-single,Max Case Length
2724,1,['Resource'],4,helpdesk,0.8593582887700535,0.7958268207830467,0.8246164213657631,0.8593582887700535,transformer-single,Max Case Length
2725,1,['Resource'],5,helpdesk,0.8549422336328626,0.8076947887571935,0.8276335182016984,0.8549422336328626,transformer-single,Max Case Length
2726,1,['Resource'],6,helpdesk,0.8676923076923077,0.8132565523206778,0.8348890911853968,0.8676923076923077,transformer-single,Max Case Length
2727,1,['Resource'],7,helpdesk,0.87248322147651,0.8372820509657737,0.8492129512979096,0.87248322147651,transformer-single,Max Case Length
2728,1,['Resource'],8,helpdesk,0.7735849056603774,0.7396675651392632,0.7312178387650085,0.7735849056603774,transformer-single,Max Case Length
2729,1,['Resource'],9,helpdesk,0.75,0.7261904761904763,0.7202380952380951,0.75,transformer-single,Max Case Length
2730,1,['Resource'],1,helpdesk,0.8404626800523789,0.8110102920663178,0.7904718961489816,0.8404626800523789,transformer-single,Max Case Length
2731,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,transformer-single,Max Case Length
2732,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-single,Max Case Length
2733,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,transformer-single,Max Case Length
2734,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
2735,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-single,Max Case Length
2736,1,['Resource'],15,helpdesk,0.8096146964094,0.7298847738387675,0.7545898103583506,0.8096146964094,transformer-single,Max Case Length
2737,1,['Resource'],2,helpdesk,0.7087611972908018,0.5351060434611732,0.6075362757706649,0.7087611972908018,transformer-single,Max Case Length
2738,1,['Resource'],3,helpdesk,0.8477912565804532,0.7969314207935548,0.8192548011452817,0.8477912565804532,transformer-single,Max Case Length
2739,1,['Resource'],4,helpdesk,0.8625668449197861,0.7977302209315048,0.8277389162028296,0.8625668449197861,transformer-single,Max Case Length
2740,1,['Resource'],5,helpdesk,0.8523748395378691,0.8050241413099419,0.8251143413893102,0.8523748395378691,transformer-single,Max Case Length
2741,1,['Resource'],6,helpdesk,0.8584615384615385,0.8088397446965588,0.8273247843589969,0.8584615384615385,transformer-single,Max Case Length
2742,1,['Resource'],7,helpdesk,0.87248322147651,0.8310592388267083,0.8439346354614811,0.87248322147651,transformer-single,Max Case Length
2743,1,['Resource'],8,helpdesk,0.7924528301886793,0.7653489068583408,0.7490683752060001,0.7924528301886793,transformer-single,Max Case Length
2744,1,['Resource'],9,helpdesk,0.7142857142857143,0.6949404761904763,0.679029304029304,0.7142857142857143,transformer-single,Max Case Length
2745,1,['Resource'],1,helpdesk,0.8435181143605412,0.8190999090435171,0.797107488138954,0.8435181143605412,transformer-multiple,Without History
2746,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,transformer-multiple,Without History
2747,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,transformer-multiple,Without History
2748,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,transformer-multiple,Without History
2749,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,Without History
2750,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,transformer-multiple,Without History
2751,1,['Resource'],15,helpdesk,0.8006680186090899,0.7476489522598763,0.7435261653285121,0.8006680186090899,transformer-multiple,Without History
2752,1,['Resource'],2,helpdesk,0.7087611972908018,0.6052455056099451,0.6114221317065974,0.7087611972908018,transformer-multiple,Without History
2753,1,['Resource'],3,helpdesk,0.8255893797207599,0.7856820102017187,0.7864220302564406,0.8255893797207599,transformer-multiple,Without History
2754,1,['Resource'],4,helpdesk,0.839572192513369,0.799001585859283,0.7977738709451427,0.839572192513369,transformer-multiple,Without History
2755,1,['Resource'],5,helpdesk,0.834403080872914,0.7940748782271138,0.7982790655091005,0.834403080872914,transformer-multiple,Without History
2756,1,['Resource'],6,helpdesk,0.8461538461538461,0.7975531454704791,0.8064430202665304,0.8461538461538461,transformer-multiple,Without History
2757,1,['Resource'],7,helpdesk,0.8389261744966443,0.8315231193679158,0.8075678521984619,0.8389261744966443,transformer-multiple,Without History
2758,1,['Resource'],8,helpdesk,0.7358490566037735,0.7233847913093195,0.7013438651618452,0.7358490566037735,transformer-multiple,Without History
2759,1,['Resource'],9,helpdesk,0.7857142857142857,0.725765306122449,0.730364873222016,0.7857142857142857,transformer-multiple,Without History
2760,1,['org:resource'],1,bpi_challenge_2012,0.9998471999388799,0.9998471999388799,0.9998471999388799,0.9998471999388799,transformer-single,Without History
2761,1,['org:resource'],10,bpi_challenge_2012,0.8830992297236067,0.8317154836943336,0.8468786518478869,0.8830992297236067,transformer-single,Without History
2762,1,['org:resource'],100,bpi_challenge_2012,0.9661016949152542,0.9830508474576272,0.9685875706214689,0.9661016949152542,transformer-single,Without History
2763,1,['org:resource'],101,bpi_challenge_2012,0.8947368421052632,0.8996101364522417,0.8923976608187134,0.8947368421052632,transformer-single,Without History
2764,1,['org:resource'],102,bpi_challenge_2012,0.8545454545454545,0.8381313131313132,0.8315609880315762,0.8545454545454545,transformer-single,Without History
2765,1,['org:resource'],103,bpi_challenge_2012,0.9074074074074074,0.8991769547325104,0.8987148563128955,0.9074074074074074,transformer-single,Without History
2766,1,['org:resource'],104,bpi_challenge_2012,0.88,0.8170000000000001,0.8451929824561403,0.88,transformer-single,Without History
2767,1,['org:resource'],105,bpi_challenge_2012,0.84,0.86,0.8384615384615384,0.84,transformer-single,Without History
2768,1,['org:resource'],106,bpi_challenge_2012,0.8163265306122449,0.8033395176252318,0.8024295432458699,0.8163265306122449,transformer-single,Without History
2769,1,['org:resource'],107,bpi_challenge_2012,0.9347826086956522,0.9065217391304349,0.9151828847481022,0.9347826086956522,transformer-single,Without History
2770,1,['org:resource'],108,bpi_challenge_2012,0.8863636363636364,0.875,0.8772727272727273,0.8863636363636364,transformer-single,Without History
2771,1,['org:resource'],109,bpi_challenge_2012,0.875,0.8340277777777778,0.8525210084033613,0.875,transformer-single,Without History
2772,1,['org:resource'],11,bpi_challenge_2012,0.9268555589775177,0.8879527721390362,0.9025642629932005,0.9268555589775177,transformer-single,Without History
2773,1,['org:resource'],110,bpi_challenge_2012,0.8717948717948718,0.8115384615384615,0.838013838013838,0.8717948717948718,transformer-single,Without History
2774,1,['org:resource'],111,bpi_challenge_2012,0.8611111111111112,0.8337962962962964,0.8363851548062073,0.8611111111111112,transformer-single,Without History
2775,1,['org:resource'],112,bpi_challenge_2012,0.8529411764705882,0.8235294117647058,0.8333333333333333,0.8529411764705882,transformer-single,Without History
2776,1,['org:resource'],113,bpi_challenge_2012,0.875,0.796875,0.8274621212121211,0.875,transformer-single,Without History
2777,1,['org:resource'],114,bpi_challenge_2012,0.8125,0.7890625,0.7991071428571428,0.8125,transformer-single,Without History
2778,1,['org:resource'],115,bpi_challenge_2012,0.8333333333333334,0.8444444444444444,0.8311111111111111,0.8333333333333334,transformer-single,Without History
2779,1,['org:resource'],116,bpi_challenge_2012,0.8928571428571429,0.9047619047619048,0.8904761904761905,0.8928571428571429,transformer-single,Without History
2780,1,['org:resource'],117,bpi_challenge_2012,0.9285714285714286,0.9761904761904762,0.9444444444444444,0.9285714285714286,transformer-single,Without History
2781,1,['org:resource'],118,bpi_challenge_2012,0.92,0.9733333333333333,0.9388235294117646,0.92,transformer-single,Without History
2782,1,['org:resource'],119,bpi_challenge_2012,0.9130434782608695,0.8586956521739131,0.8799171842650102,0.9130434782608695,transformer-single,Without History
2783,1,['org:resource'],12,bpi_challenge_2012,0.9202297383535418,0.8788922410784252,0.8939897687132032,0.9202297383535418,transformer-single,Without History
2784,1,['org:resource'],120,bpi_challenge_2012,0.782608695652174,0.6859903381642513,0.7230179028132993,0.782608695652174,transformer-single,Without History
2785,1,['org:resource'],121,bpi_challenge_2012,0.782608695652174,0.8260869565217391,0.8012422360248448,0.782608695652174,transformer-single,Without History
2786,1,['org:resource'],122,bpi_challenge_2012,0.8636363636363636,0.8693181818181818,0.8575757575757575,0.8636363636363636,transformer-single,Without History
2787,1,['org:resource'],123,bpi_challenge_2012,0.8636363636363636,0.8295454545454546,0.8441558441558441,0.8636363636363636,transformer-single,Without History
2788,1,['org:resource'],124,bpi_challenge_2012,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,transformer-single,Without History
2789,1,['org:resource'],125,bpi_challenge_2012,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,transformer-single,Without History
2790,1,['org:resource'],126,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2791,1,['org:resource'],127,bpi_challenge_2012,0.875,0.875,0.875,0.875,transformer-single,Without History
2792,1,['org:resource'],128,bpi_challenge_2012,0.8666666666666667,0.9333333333333333,0.8888888888888888,0.8666666666666667,transformer-single,Without History
2793,1,['org:resource'],129,bpi_challenge_2012,0.8666666666666667,0.8222222222222223,0.84,0.8666666666666667,transformer-single,Without History
2794,1,['org:resource'],13,bpi_challenge_2012,0.8958602846054333,0.8459644674800675,0.864386982044376,0.8958602846054333,transformer-single,Without History
2795,1,['org:resource'],130,bpi_challenge_2012,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,transformer-single,Without History
2796,1,['org:resource'],131,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2797,1,['org:resource'],132,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2798,1,['org:resource'],133,bpi_challenge_2012,0.9,1.0,0.9333333333333332,0.9,transformer-single,Without History
2799,1,['org:resource'],134,bpi_challenge_2012,0.8,0.6666666666666667,0.7212121212121212,0.8,transformer-single,Without History
2800,1,['org:resource'],135,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2801,1,['org:resource'],136,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2802,1,['org:resource'],137,bpi_challenge_2012,0.8888888888888888,1.0,0.925925925925926,0.8888888888888888,transformer-single,Without History
2803,1,['org:resource'],138,bpi_challenge_2012,0.7777777777777778,0.6444444444444444,0.6944444444444444,0.7777777777777778,transformer-single,Without History
2804,1,['org:resource'],139,bpi_challenge_2012,0.8888888888888888,0.8333333333333334,0.8518518518518519,0.8888888888888888,transformer-single,Without History
2805,1,['org:resource'],14,bpi_challenge_2012,0.9444260119442601,0.9156296204602734,0.925701449717012,0.9444260119442601,transformer-single,Without History
2806,1,['org:resource'],140,bpi_challenge_2012,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,transformer-single,Without History
2807,1,['org:resource'],141,bpi_challenge_2012,0.875,0.875,0.875,0.875,transformer-single,Without History
2808,1,['org:resource'],142,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2809,1,['org:resource'],143,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2810,1,['org:resource'],144,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
2811,1,['org:resource'],145,bpi_challenge_2012,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,transformer-single,Without History
2812,1,['org:resource'],146,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,Without History
